company_clean,product_name,product_code,product_category,full_address_clean,company_philips,company_akzo,company_unilever,company_van_houten,product_smartphone,product_TV,product_laptop,product_tablet
philips,p,5,Smartphone,"Groningensingel 147, arnhem, netherlands",0,0,0,0,0,0,0,0
philips,p,43,Smartphone,"Groningensingel 148, arnhem, netherlands",0,0,0,0,0,0,0,0
philips,x,3,Laptop,"Groningensingel 149, arnhem, netherlands",0,0,0,0,0,0,0,0
philips,x,34,Laptop,"Groningensingel 150, arnhem, netherlands",0,0,0,0,0,0,0,0
philips,x,12,Laptop,"Groningensingel 151, arnhem, netherlands",0,0,0,0,0,0,0,0
philips,p,23,Smartphone,"Groningensingel 152, arnhem, netherlands",0,0,0,0,0,0,0,0
akzo,v,43,TV,"Leeuwardenweg 178, arnhem, netherlands",0,0,0,0,0,0,0,0
akzo,v,12,TV,"Leeuwardenweg 179, arnhem, netherlands",0,0,0,0,0,0,0,0
akzo,x,5,Laptop,"Leeuwardenweg 180, arnhem, netherlands",0,0,0,0,0,0,0,0
akzo,p,34,Smartphone,"Leeuwardenweg 181, arnhem, netherlands",0,0,0,0,0,0,0,0
akzo,q,5,Tablet,"Leeuwardenweg 182, arnhem, netherlands",0,0,0,0,0,0,0,0
akzo,q,9,Tablet,"Leeuwardenweg 183, arnhem, netherlands",0,0,0,0,0,0,0,0
akzo,x,8,Laptop,"Leeuwardenweg 184, arnhem, netherlands",0,0,0,0,0,0,0,0
philips,p,56,Smartphone,"Delfzijlstraat 54, arnhem, netherlands",0,0,0,0,0,0,0,0
philips,v,67,TV,"Delfzijlstraat 55, arnhem, netherlands",0,0,0,0,0,0,0,0
philips,v,21,TV,"Delfzijlstraat 56, arnhem, netherlands",0,0,0,0,0,0,0,0
van houten,x,45,Laptop,"Delfzijlstraat 57, arnhem, netherlands",0,0,0,0,0,0,0,0
van houten,v,56,TV,"Delfzijlstraat 58, arnhem, netherlands",0,0,0,0,0,0,0,0
van houten,v,65,TV,"Delfzijlstraat 59, arnhem, netherlands",0,0,0,0,0,0,0,0
van houten,x,21,Laptop,"Delfzijlstraat 60, arnhem, netherlands",0,0,0,0,0,0,0,0
van houten,p,23,Smartphone,"Delfzijlstraat 61, arnhem, netherlands",0,0,0,0,0,0,0,0
unilever,x,3,Laptop,"Jourestraat 23, arnhem, netherlands",0,0,0,0,0,0,0,0
unilever,q,4,Tablet,"Jourestraat 24, arnhem, netherlands",0,0,0,0,0,0,0,0
unilever,q,6,Tablet,"Jourestraat 25, arnhem, netherlands",0,0,0,0,0,0,0,0
unilever,q,8,Tablet,"Jourestraat 26, arnhem, netherlands",0,0,0,0,0,0,0,0
